quad	lat	lon	yr	mo	day	time	ship_code	#groups	data type	cruise	station												
7	3946	7356	67	4	5	175	31BQ	5	3	9143	5	0	400	5	400	10	400	15	360	20	340			
7	3946	7356	67	4	7	180	31BQ	5	3	9143	7	0	400	5	370	10	370	15	330	20	290			
7	3946	7356	67	4	9	172	31BQ	5	3	9143	9	0	530	5	530	10	520	15	500	20	440			
7	3946	7356	67	4	10	175	31BQ	5	3	9143	10	0	520	5	520	10	520	15	480	20	480		
7	3946	7356	67	4	11	175	31BQ	5	3	9143	11	0	590	5	580	10	550	15	510	20	510		
7	3946	7356	67	4	12	175	31BQ	3	3	9143	12	0	460	5	460	10	450						
7	3946	7356	67	4	13	170	31BQ	5	3	9143	13	0	430	5	380	10	380	15	370	20	350		
7	3946	7356	67	4	14	170	31BQ	5	3	9143	14	0	680	5	630	10	600	15	570	20	560		
7	3946	7356	67	4	16	170	31BQ	5	3	9143	16	0	640	5	570	10	530	15	520	20	510		
7	3946	7356	67	4	18	170	31BQ	6	3	9143	18	0	620	5	610	10	510	15	510	20	500	25	500
7	3946	7356	67	4	19	170	31BQ	6	3	9143	19	0	530	5	520	10	500	15	460	20	430	25	470
7	3946	7356	67	4	20	170	31BQ	3	3	9143	20	0	590	5	520	10	510						
7	3946	7356	67	4	21	175	31BQ	5	3	9143	21	0	600	5	600	10	540	15	500	20	510		
7	3946	7356	67	4	22	175	31BQ	5	3	9143	22	0	680	5	600	10	520	15	460	20	460		
7	3946	7356	67	4	23	170	31BQ	5	3	9143	23	0	660	5	670	10	660	15	520	20	510		
7	3946	7356	67	4	25	175	31BQ	6	3	9143	25	0	590	5	570	10	540	15	530	20	500	25	490
7	3946	7356	67	4	26	175	31BQ	6	3	9143	26	0	600	5	540	10	540	15	540	20	540	25	530
7	3946	7356	67	4	29	175	31BQ	6	3	9143	29	0	570	5	510	10	510	15	510	20	510	25	500
7	3946	7356	67	4	30	170	31BQ	5	3	9143	30	0	580	5	560	10	500	15	500	20	500		
7	3945	7356	68	4	1	170	31BQ	5	3	9295	1	0	430	5	430	10	410	15	360	20	270		
7	3945	7356	68	4	2	170	31BQ	6	3	9295	2	0	370	5	380	10	350	15	320	20	220	25	210
7	3945	7356	68	4	3	170	31BQ	6	3	9295	3	0	490	5	490	10	430	15	360	20	310	25	280
7	3945	7356	68	4	5	170	31BQ	6	3	9295	5	0	490	5	480	10	450	15	440	20	410	25	380
7	3945	7356	68	4	6	170	31BQ	6	3	9295	6	0	420	5	420	10	310	15	290	20	290	25	290
7	3945	7356	68	4	7	170	31BQ	5	3	9295	7	0	500	5	490	10	410	15	410	20	310		
7	3945	7356	68	4	10	170	31BQ	5	3	9295	10	0	510	5	500	10	490	15	440	20	370		
7	3945	7356	68	4	11	170	31BQ	6	3	9295	11	0	600	5	530	10	520	15	480	20	400	25	400
7	3945	7356	68	4	12	170	31BQ	6	3	9295	12	0	650	5	620	10	560	15	460	20	420	25	410
7	3945	7356	68	4	13	170	31BQ	6	3	9295	13	0	710	5	700	10	600	15	450	20	440	25	420
7	3945	7356	68	4	14	170	31BQ	6	3	9295	14	0	870	5	790	10	610	15	490	20	490	25	490
7	3945	7356	68	4	15	170	31BQ	6	3	9295	15	0	700	5	700	10	700	15	480	20	420	25	400
7	3945	7356	68	4	17	170	31BQ	6	3	9295	17	0	700	5	690	10	680	15	590	20	440	25	420
7	3945	7356	68	4	18	170	31BQ	6	3	9295	18	0	800	5	700	10	690	15	670	20	500	25	480
7	3945	7356	68	4	19	170	31BQ	6	3	9295	19	0	860	5	870	10	820	15	770	20	530	25	520
7	3945	7356	68	4	20	170	31BQ	6	3	9295	20	0	880	5	880	10	830	15	740	20	580	25	530
7	3945	7356	68	4	21	170	31BQ	6	3	9295	21	0	900	5	880	10	880	15	750	20	550	25	480
7	3945	7356	68	4	22	170	31BQ	6	3	9295	22	0	890	5	890	10	890	15	750	20	490	25	480
7	3945	7356	68	4	23	170	31BQ	6	3	9295	23	0	880	5	880	10	880	15	870	20	500	25	490
7	3945	7356	68	4	24	170	31BQ	6	3	9295	24	0	870	5	880	10	880	15	870	20	500	25	490
7	3945	7356	68	4	25	170	31BQ	5	3	9295	25	0	850	5	850	10	840	15	820	20	780		
7	3945	7356	68	4	26	170	31BQ	6	3	9295	26	0	880	5	880	10	880	15	840	20	620	25	590
7	3945	7356	68	4	27	170	31BQ	5	3	9295	27	0	910	5	890	10	880	15	860	20	710		
7	3945	7356	68	4	28	170	31BQ	5	3	9295	28	0	890	5	870	10	820	15	730	20	690		
7	3945	7356	68	4	29	170	31BQ	6	3	9295	29	0	900	5	880	10	820	15	730	20	700	25	630
7	3945	7356	68	4	19	99*	31BQ	5	3	9326	19	0	1800	5	1620	10	1270	15	980	20	910		
7	3945	7356	69	4	1	170	31BQ	5	3	9445	1	0	240	5	240	10	230	15	210	20	220		
7	3945	7356	69	4	99	170	31BQ	5	3	9445	2	0	280	5	280	10	280	15	280	20	270		
7	3945	7356	69	4	3	170	31BQ	4	3	9445	3	0	290	5	270	10	270	15	260				
7	3945	7356	69	4	4	170	31BQ	6	3	9445	4	0	590	5	520	10	500	15	500	20	500	25	500
7	3945	7356	69	4	5	170	31BQ	4	3	9445	5	0	570	5	560	10	550	15	530				
7	3945	7356	69	4	6	170	31BQ	5	3	9445	6	0	580	5	570	10	570	15	540	20	540		
7	3945	7356	69	4	8	170	31BQ	5	3	9445	8	0	630	5	570	10	570	15	560	20	560
7	3945	7356	69	4	10	170	31BQ	3	3	9445	10	0	630	5	620	10	610				
7	3945	7356	56	5	6	150	31BQ	5	3	7595	1	0	840	5	840	10	830	15	570	20	540
7	3945	7356	56	5	7	150	31BQ	5	3	7595	2	0	880	5	880	10	850	15	650	20	560
7	3945	7356	56	5	8	150	31BQ	5	3	7595	3	0	770	5	770	10	770	15	760	20	550
7	3945	7356	56	5	9	150	31BQ	5	3	7595	4	0	790	5	780	10	790	15	790	20	700
7	3945	7356	56	5	10	150	31BQ	5	3	7595	5	0	800	5	790	10	790	15	780	20	660
7	3948	7356	56	5	11	150	31BQ	5	3	7595	6	0	830	5	830	10	820	15	780	20	660
7	3945	7356	56	5	12	150	31BQ	5	3	7595	7	0	860	5	830	10	820	15	780	20	690
7	3945	7356	56	5	13	160	31BQ	5	3	7595	8	0	990	5	920	10	860	15	800	20	670
7	3945	7356	56	5	14	150	31BQ	5	3	7595	9	0	1060	5	920	10	820	15	730	20	700
7	3945	7356	56	5	15	150	31BQ	5	3	7595	10	0	1060	5	1030	10	970	15	840	20	660
7	3945	7356	56	5	16	150	31BQ	5	3	7595	11	0	1110	5	1100	10	980	15	790	20	660
7	3945	7356	56	5	17	150	31BQ	5	3	7595	12	0	1040	5	1030	10	1000	15	750	20	670
7	3945	7356	56	5	18	150	31BQ	5	3	7595	13	0	1060	5	1040	10	1020	15	820	20	720
7	3945	7356	56	5	19	150	31BQ	4	3	7595	14	0	1120	5	1030	10	940	15	890		
7	3945	7356	56	5	20	150	31BQ	5	3	7595	15	0	1110	5	1100	10	1080	15	870	20	670
7	3945	7356	56	5	21	150	31BQ	5	3	7595	16	0	1140	5	1120	10	1100	15	750	20	690
7	3945	7356	56	5	22	150	31BQ	4	3	7595	17	0	1170	5	1150	10	1130	15	1060		
7	3945	7356	56	5	23	150	31BQ	4	3	7595	18	0	1140	5	1140	10	1150	15	730		
7	3945	7356	56	5	24	150	31BQ	5	3	7595	19	0	1170	5	1170	10	1060	15	680	20	670
7	3945	7356	56	5	25	150	31BQ	5	3	7595	20	0	1170	5	1170	10	1170	15	810	20	670
7	3945	7356	56	5	26	150	31BQ	5	3	7595	21	0	1100	5	1100	10	1090	15	730	20	680
7	3945	7356	56	5	27	150	31BQ	4	3	7595	22	0	920	5	920	10	920	15	840		
7	3945	7356	56	5	28	150	31BQ	5	3	7595	23	0	1070	5	1000	10	930	15	800	20	800
7	3945	7356	56	5	29	150	31BQ	5	3	7595	24	0	1130	5	1110	10	1090	15	970	20	790
7	3945	7356	56	5	30	150	31BQ	5	3	7595	25	0	1080	5	1080	10	1070	15	1060	20	850
7	3945	7356	56	5	31	150	31BQ	5	3	7595	26	0	1080	5	1040	10	1000	15	900	20	830
7	3945	7356	58	5	1	150	31BQ	5	3	7618	1	0	930	5	930	10	850	15	530	20	500
7	3945	7356	58	5	2	150	31BQ	4	3	7618	2	0	1000	5	940	10	840	15	540		
7	3945	7356	58	5	3	150	31BQ	5	3	7618	3	0	820	5	760	10	680	15	370	20	350
7	3945	7356	58	5	4	150	31BQ	5	3	7618	4	0	1030	5	1000	10	830	15	550	20	550
7	3945	7356	58	5	5	150	31BQ	5	3	7618	5	0	1030	5	1010	10	800	15	550	20	550
7	3945	7356	58	5	6	150	31BQ	4	3	7618	6	0	910	5	890	10	890	15	890		
7	3945	7356	58	5	7	150	31BQ	2	3	7618	7	0	910	5	900						
7	3945	7356	58	5	8	150	31BQ	5	3	7618	8	0	840	5	840	10	830	15	830	20	820
7	3945	7356	58	5	9	150	31BQ	5	3	7618	9	0	940	5	850	10	830	15	830	20	830
7	3945	7356	58	5	10	150	31BQ	5	3	7618	10	0	930	5	900	10	860	15	830	20	820
7	3945	7356	58	5	11	150	31BQ	5	3	7618	11	0	970	5	950	10	880	15	780	20	780
7	3945	7356	58	5	13	150	31BQ	5	3	7618	13	0	1060	5	970	10	830	15	770	20	770
7	3945	7356	58	5	14	150	31BQ	2	3	7618	14	0	1090	5	1060						
7	3945	7356	58	5	15	150	31BQ	5	3	7618	15	0	1030	5	1020	10	930	15	780	20	770
7	3945	7356	58	5	16	150	31BQ	5	3	7618	16	0	1010	5	1000	10	980	15	820	20	800
7	3945	7356	58	5	17	150	31BQ	5	3	7618	17	0	1020	5	980	10	970	15	960	20	820
7	3945	7356	58	5	18	150	31BQ	5	3	7618	18	0	1230	5	1100	10	990	15	960	20	840
7	3945	7356	58	5	19	150	31BQ	5	3	7618	19	0	1050	5	1040	10	810	15	770	20	770
7	3945	7356	58	5	20	150	31BQ	5	3	7618	20	0	1340	5	1300	10	1140	15	910	20	880
7	3945	7356	58	5	21	150	31BQ	5	3	7618	21	0	1180	5	1130	10	950	15	780	20	780
7	3945	7356	58	5	22	150	31BQ	5	3	7618	22	0	1160	5	1110	10	970	15	800	20	780
7	3945	7356	58	5	23	150	31BQ	5	3	7618	23	0	1060	5	1060	10	1000	15	810	20	790
7	3945	7356	58	5	24	150	31BQ	5	3	7618	24	0	1010	5	950	10	840	15	670	20	720
7	3945	7356	58	5	25	150	31BQ	5	3	7618	25	0	1120	5	800	10	810	15	720	20	720
7	3945	7356	58	5	26	150	31BQ	5	3	7618	26	0	1260	5	1210	10	960	15	870	20	840
7	3945	7356	58	5	27	150	31BQ	5	3	7618	27	0	1280	5	1280	10	1100	15	860	20	880
7	3945	7356	58	5	28	150	31BQ	5	3	7618	28	0	1270	5	1250	10	1130	15	890	20	890
7	3945	7356	58	5	29	150	31BQ	5	3	7618	29	0	1340	5	1330	10	1100	15	880	20	880
7	3945	7356	58	5	30	150	31BQ	5	3	7618	30	0	1450	5	1380	10	1200	15	890	20	880
7	3945	7356	58	5	31	150	31BQ	5	3	7618	31	0	1430	5	1360	10	1190	15	880	20	840
7	3945	7356	60	5	2	170	31BQ	5	3	7642	1	0	1080	5	1060	10	1050	15	600	20	540
7	3945	7356	60	5	3	170	31BQ	5	3	7642	2	0	1140	5	1090	10	1020	15	560	20	530
7	3945	7356	60	5	4	170	31BQ	5	3	7642	3	0	1190	5	1150	10	1060	15	580	20	540
7	3945	7356	60	5	5	170	31BQ	5	3	7642	4	0	1240	5	1180	10	1050	15	660	20	550
7	3945	7356	60	5	6	170	31BQ	5	3	7642	5	0	1200	5	1180	10	960	15	600	20	550
7	3945	7356	60	5	7	170	31BQ	5	3	7642	6	0	1330	5	1300	10	1150	15	820	20	560
7	3945	7356	60	5	8	170	31BQ	5	3	7642	7	0	1280	5	1270	10	1140	15	620	20	600
7	3945	7356	60	5	9	170	31BQ	5	3	7642	8	0	1300	5	1300	10	1210	15	710	20	620
7	3945	7356	60	5	11	170	31BQ	5	3	7642	10	0	1340	5	1310	10	1250	15	640	20	570
7	3945	7356	60	5	12	170	31BQ	5	3	7642	11	0	1390	5	1350	10	1340	15	680	20	590
7	3945	7356	60	5	13	170	31BQ	5	3	7642	12	0	1420	5	1390	10	1310	15	640	20	580
7	3945	7356	60	5	14	170	31BQ	5	3	7642	13	0	1420	5	1400	10	1230	15	740	20	590
7	3945	7356	60	5	15	170	31BQ	5	3	7642	14	0	1330	5	1300	10	1160	15	640	20	590
7	3945	7356	60	5	16	170	31BQ	5	3	7642	15	0	1460	5	1370	10	1030	15	630	20	600
7	3945	7356	60	5	17	170	31BQ	5	3	7642	16	0	1520	5	1430	10	1120	15	610	20	600
7	3945	7356	60	5	18	170	31BQ	5	3	7642	17	0	1530	5	1490	10	870	15	610	20	590
7	3945	7356	60	5	19	170	31BQ	5	3	7642	18	0	1500	5	1460	10	1180	15	610	20	590
7	3945	7356	60	5	20	170	31BQ	5	3	7642	19	0	1550	5	1510	10	1190	15	610	20	580
7	3945	7356	60	5	21	170	31BQ	5	3	7642	20	0	1600	5	1540	10	1160	15	590	20	580
7	3945	7356	60	5	22	170	31BQ	5	3	7642	21	0	1540	5	1530	10	1270	15	620	20	620
7	3945	7356	60	5	24	170	31BQ	5	3	7642	22	0	1590	5	1540	10	1420	15	710	20	660
7	3945	7356	60	5	25	170	31BQ	5	3	7642	23	0	1560	5	1540	10	1330	15	770	20	670
7	3945	7356	60	5	26	170	31BQ	5	3	7642	24	0	1720	5	1620	10	1320	15	790	20	690
7	3945	7356	60	5	27	170	31BQ	5	3	7642	25	0	1660	5	1600	10	1290	15	800	20	700
7	3945	7356	60	5	28	170	31BQ	5	3	7642	26	0	1660	5	1620	10	1220	15	830	20	690
7	3945	7356	60	5	29	170	31BQ	5	3	7642	27	0	1640	5	1620	10	1290	15	820	20	690
7	3945	7356	60	5	30	170	31BQ	5	3	7642	28	0	1670	5	1650	10	1460	15	960	20	700
7	3945	7356	60	5	31	170	31BQ	5	3	7642	29	0	1630	5	1620	10	1460	15	900	20	720
7	3945	7356	62	5	1	170	31BQ	5	3	7663	1	0	870	5	850	10	810	15	660	20	640
7	3945	7356	62	5	2	170	31BQ	5	3	7663	2	0	860	5	850	10	820	15	680	20	600
7	3945	7356	62	5	3	170	31BQ	5	3	7663	3	0	870	5	830	10	820	15	650	20	600
7	3945	7356	62	5	5	170	31BQ	5	3	7663	5	0	1050	5	860	10	840	15	750	20	680
7	3945	7356	62	5	6	170	31BQ	5	3	7663	6	0	1140	5	970	10	890	15	840	20	690
7	3945	7356	62	5	7	170	31BQ	5	3	7663	7	0	1090	5	1030	10	920	15	750	20	700
7	3945	7356	62	5	8	170	31BQ	5	3	7663	8	0	1000	5	1000	10	950	15	760	20	720
7	3945	7356	62	5	9	170	31BQ	5	3	7663	9	0	1000	5	950	10	940	15	890	20	760
7	3945	7356	62	5	10	170	31BQ	5	3	7663	10	0	970	5	940	10	930	15	900	20	760
7	3945	7356	62	5	11	170	31BQ	5	3	7663	11	0	1000	5	960	10	960	15	950	20	770
7	3945	7356	62	5	12	170	31BQ	5	3	7663	12	0	1000	5	990	10	960	15	850	20	730
7	3945	7356	62	5	13	170	31BQ	5	3	7663	13	0	1020	5	1010	10	1000	15	980	20	720
7	3945	7356	62	5	14	170	31BQ	5	3	7663	14	0	1120	5	1090	10	1080	15	1060	20	840
7	3945	7356	62	5	15	170	31BQ	5	3	7663	15	0	1190	5	1110	10	1100	15	1070	20	800
7	3945	7356	62	5	16	170	31BQ	5	3	7663	16	0	1140	5	1070	10	1060	15	1070	20	940
7	3945	7356	62	5	17	170	31BQ	5	3	7663	17	0	1140	5	1110	10	1080	15	990	20	890
7	3948	7356	62	5	18	170	31BQ	5	3	7663	18	0	1270	5	1160	10	1140	15	1000	20	880
7	3945	7356	62	5	19	170	31BQ	5	3	7663	19	0	1520	5	1280	10	1110	15	980	20	830
7	3945	7356	62	5	20	170	31BQ	5	3	7663	20	0	1550	5	1190	10	1090	15	990	20	870
7	3945	7356	62	5	21	170	31BQ	5	3	7663	21	0	1560	5	1310	10	1060	15	950	20	840
7	3945	7356	62	5	22	170	31BQ	5	3	7663	22	0	1440	5	1390	10	1150	15	980	20	890
7	3945	7356	62	5	23	170	31BQ	5	3	7663	23	0	1550	5	1440	10	1120	15	950	20	780
7	3945	7356	62	5	24	170	31BQ	5	3	7663	24	0	1540	5	1540	10	1270	15	910	20	740
7	3945	7356	62	5	25	170	31BQ	5	3	7663	25	0	1560	5	1550	10	1190	15	870	20	790
7	3945	7356	62	5	26	170	31BQ	5	3	7663	26	0	1640	5	1600	10	1270	15	880	20	840
7	3945	7356	62	5	27	170	31BQ	5	3	7663	27	0	1640	5	1630	10	1290	15	930	20	810
7	3945	7356	62	5	28	170	31BQ	5	3	7663	28	0	1670	5	1630	10	1360	15	880	20	800
7	3945	7356	62	5	29	170	31BQ	5	3	7663	29	0	1620	5	1620	10	1340	15	910	20	780
7	3945	7356	62	5	30	170	31BQ	5	3	7663	30	0	1670	5	1610	10	1140	15	840	20	790
7	3945	7356	62	5	31	170	31BQ	5	3	7663	31	0	1730	5	1650	10	1160	15	850	20	830
7	3945	7356	63	5	27	170	31BQ	5	3	7675	27	0	1340	5	1330	10	1300	15	970	20	860
7	3945	7356	63	5	28	170	31BQ	5	3	7675	28	0	1410	5	1380	10	1310	15	960	20	880
7	3945	7356	63	5	29	170	31BQ	5	3	7675	29	0	1490	5	1380	10	1240	15	910	20	880
7	3945	7356	63	5	30	170	31BQ	5	3	7675	30	0	1460	5	1370	10	1300	15	1070	20	880
7	3945	7356	63	5	31	170	31BQ	5	3	7675	31	0	1520	5	1470	10	1320	15	1260	20	880
7	3946	7356	64	5	4	170	31BQ	5	3	7687	4	0	890	5	740	10	670	15	670	20	670
7	3946	7356	64	5	5	170	31BQ	5	3	7687	5	0	780	5	740	10	710	15	680	20	670
7	3946	7356	64	5	6	170	31BQ	4	3	7687	6	0	920	5	920	10	920	15	910		
7	3946	7356	64	5	7	170	31BQ	5	3	7687	7	0	890	5	810	10	780	15	750	20	680
7	3946	7356	64	5	8	170	31BQ	5	3	7687	8	0	1000	5	790	10	730	15	660	20	640
7	3946	7356	64	5	9	170	31BQ	5	3	7687	9	0	1000	5	860	10	770	15	720	20	700
7	3946	7356	64	5	10	170	31BQ	4	3	7687	10	0	940	5	930	10	810	15	710		
7	3946	7356	64	5	11	170	31BQ	5	3	7687	11	0	980	5	940	10	810	15	720	20	720
7	3946	7356	64	5	12	170	31BQ	5	3	7687	12	0	1110	5	1000	10	860	15	720	20	720
7	3946	7356	64	5	13	170	31BQ	5	3	7687	13	0	1110	5	970	10	670	15	660	20	660
7	3946	7356	64	5	14	170	31BQ	5	3	7687	14	0	1110	5	960	10	750	15	630	20	630
7	3946	7356	64	5	15	170	31BQ	5	3	7687	15	0	1110	5	1110	10	960	15	720	20	720
7	3946	7356	64	5	16	170	31BQ	5	3	7687	16	0	1090	5	1070	10	1000	15	690	20	680
7	3946	7356	64	5	19	170	31BQ	5	3	7687	19	0	1260	5	1120	10	1060	15	730	20	710
7	3946	7356	64	5	20	170	31BQ	5	3	7687	20	0	1220	5	1180	10	1120	15	990	20	970
7	3946	7356	64	5	21	170	31BQ	5	3	7687	21	0	1220	5	1210	10	1130	15	810	20	780
7	3946	7356	64	5	22	170	31BQ	5	3	7687	22	0	1280	5	1280	10	1260	15	980	20	960
7	3946	7356	64	5	23	170	31BQ	5	3	7687	23	0	1260	5	1200	10	1040	15	930	20	920
7	3946	7356	64	5	24	170	31BQ	5	3	7687	24	0	1330	5	1260	10	1100	15	930	20	920
7	3946	7356	64	5	25	170	31BQ	5	3	7687	25	0	1330	5	1310	10	1180	15	920	20	920
7	3946	7356	64	5	26	170	31BQ	5	3	7687	26	0	1420	5	1360	10	1070	15	900	20	900
7	3946	7356	64	5	27	170	31BQ	5	3	7687	27	0	1240	5	1210	10	1100	15	890	20	890
7	3946	7356	64	5	28	170	31BQ	5	3	7687	28	0	1340	5	1240	10	1130	15	920	20	900
7	3946	7356	64	5	29	170	31BQ	5	3	7687	29	0	1390	5	1380	10	1310	15	940	20	890		
7	3946	7356	64	5	30	170	31BQ	5	3	7687	30	0	1320	5	1320	10	1270	15	770	20	720		
7	3946	7356	64	5	31	170	31BQ	5	3	7687	31	0	1330	5	1320	10	1260	15	720	20	670		
7	3945	7356	65	5	11	150	31BQ	5	3	7699	6	0	1150	5	1050	10	980	15	600	20	600		
7	3945	7356	65	5	12	151	31BQ	5	3	7699	7	0	1270	5	1140	10	960	15	600	20	600		
7	3945	7356	65	5	13	150	31BQ	5	3	7699	8	0	1310	5	1070	10	950	15	600	20	600		
7	3945	7356	65	5	15	150	31BQ	6	3	7699	10	0	1320	5	1310	10	1300	15	800	20	700	25	700
7	3945	7356	65	5	19	150	31BQ	6	3	7699	14	0	1400	5	1330	10	1100	15	710	20	710	25	710
7	3945	7356	65	5	20	150	31BQ	6	3	7699	15	0	1310	5	1270	10	1210	15	710	20	710	25	710
7	3945	7356	65	5	21	150	31BQ	6	3	7699	16	0	1300	5	1290	10	1260	15	600	20	600	25	600
7	3945	7356	65	5	22	150	31BQ	6	3	7699	17	0	1290	5	1300	10	1230	15	600	20	590	25	590
7	3945	7356	65	5	25	150	31BQ	5	3	7699	20	0	1360	5	1360	10	910	15	610	20	580		
7	3945	7356	65	5	26	150	31BQ	5	3	7699	21	0	1280	5	1230	10	1220	15	450	20	450		
7	3945	7356	65	5	27	150	31BQ	5	3	7699	22	0	1450	5	1270	10	720	15	430	20	410		
7	3945	7356	65	5	28	170	31BQ	5	3	7699	23	0	1810	5	1740	10	1060	15	850	20	860		
7	3945	7356	66	5	1	160	31BQ	5	3	7177	1	0	850	5	740	10	750	15	730	20	730		
7	3945	7356	66	5	2	160	31BQ	5	3	7177	2	0	820	5	820	10	760	15	750	20	750		
7	3945	7356	66	5	4	160	31BQ	5	3	7177	4	0	820	5	830	10	820	15	810	20	720		
7	3945	7356	66	5	5	160	31BQ	5	3	7177	5	0	890	5	890	10	860	15	800	20	720		
7	3945	7356	66	5	6	170	31BQ	5	3	7177	6	0	890	5	880	10	800	15	730	20	730		
7	3945	7356	66	5	7	170	31BQ	5	3	7177	7	0	890	5	850	10	820	15	730	20	720		
7	3945	7356	66	5	8	170	31BQ	5	3	7177	8	0	900	5	900	10	880	15	730	20	710		
7	3945	7356	66	5	9	170	31BQ	5	3	7177	9	0	880	5	880	10	880	15	740	20	730		
7	3945	7356	66	5	10	170	31BQ	5	3	7177	10	0	810	5	810	10	810	15	810	20	810		
7	3945	7356	66	5	11	170	31BQ	5	3	7177	11	0	870	5	850	10	830	15	830	20	830		
7	3945	7356	66	5	13	170	31BQ	5	3	7177	13	0	950	5	910	10	890	15	840	20	810		
7	3945	7356	66	5	14	170	31BQ	5	3	7177	14	0	910	5	910	10	910	15	850	20	810		
7	3945	7356	66	5	15	170	31BQ	5	3	7177	15	0	900	5	900	10	850	15	820	20	800		
7	3945	7356	66	5	16	160	31BQ	5	3	7177	16	0	940	5	950	10	900	15	810	20	780		
7	3945	7356	67	5	1	165	31BQ	6	3	9167	1	0	420	5	340	10	310	15	310	20	310	25	310
7	3945	7356	67	5	2	162	31BQ	6	3	9167	2	0	480	5	430	10	310	15	310	20	310	25	310
7	3945	7356	67	5	3	164	31BQ	6	3	9167	3	0	720	5	670	10	570	15	450	20	460	25	470
7	3945	7356	67	5	4	165	31BQ	6	3	9167	4	0	730	5	620	10	440	15	450	20	450	25	460
7	3945	7356	67	5	5	160	31BQ	5	3	9167	5	0	710	5	620	10	420	15	420	20	420		
7	3945	7356	67	5	6	165	31BQ	5	3	9167	6	0	730	5	730	10	470	15	470	20	480		
7	3945	7356	67	5	8	165	31BQ	6	3	9167	7	0	690	5	670	10	650	15	620	20	570	25	560
7	3945	7356	67	5	9	160	31BQ	6	3	9167	8	0	700	5	690	10	650	15	620	20	610	25	610
7	3945	7356	67	5	10	160	31BQ	6	3	9167	9	0	700	5	700	10	690	15	660	20	610	25	610
7	3945	7356	67	5	11	165	31BQ	5	3	9167	10	0	700	5	690	10	690	15	690	20	670		
7	3945	7356	67	5	12	160	31BQ	6	3	9167	11	0	700	5	700	10	690	15	690	20	690	25	690
7	3945	7356	67	5	13	160	31BQ	5	3	9167	12	0	870	5	850	10	850	15	850	20	850		
7	3945	7356	67	5	14	160	31BQ	6	3	9167	13	0	930	5	900	10	890	15	870	20	860	25	860
7	3945	7356	67	5	15	160	31BQ	4	3	9167	14	0	940	5	920	10	890	15	830				
7	3945	7356	67	5	16	160	31BQ	6	3	9167	15	0	910	5	900	10	880	15	860	20	830	25	830
7	3945	7356	67	5	17	165	31BQ	4	3	9167	16	0	1000	5	920	10	890	15	860				
7	3945	7356	67	5	18	165	31BQ	5	3	9167	17	0	1050	5	970	10	940	15	870	20	850		
7	3945	7356	67	5	19	165	31BQ	6	3	9167	18	0	960	5	930	10	870	15	820	20	810	25	810
7	3945	7356	67	5	20	165	31BQ	6	3	9167	19	0	1120	5	1100	10	1040	15	830	20	810	25	800
7	3945	7356	67	5	21	165	31BQ	6	3	9167	20	0	1160	5	1140	10	1130	15	840	20	820	25	820
7	3945	7356	67	5	22	165	31BQ	6	3	9167	21	0	1170	5	1160	10	1100	15	890	20	850	25	800
7	3945	7356	67	5	23	165	31BQ	6	3	9167	22	0	1180	5	1180	10	1180	15	850	20	840	25	830
7	3945	7356	67	5	27	165	31BQ	6	3	9167	23	0	1170	5	1070	10	1050	15	1040	20	1040	25	1040
7	3945	7356	67	5	28	160	31BQ	6	3	9167	24	0	1120	5	1070	10	1030	15	1000	20	1000	25	1000
7	3945	7356	67	5	30	160	31BQ	6	3	9167	26	0	1150	5	1130	10	1120	15	1080	20	1050	25	1040
7	3945	7356	68	5	1	99*	31BQ	6	3	9318	1	0	900	5	870	10	850	15	790	20	690	25	610
7	3945	7356	68	5	2	99*	31BQ	6	3	9318	2	0	890	5	890	10	890	15	880	20	820	25	620
7	3945	7356	68	5	3	99*	31BQ	6	3	9318	3	0	990	5	990	10	980	15	940	20	890	25	750
7	3945	7356	68	5	27	99*	31BQ	5	3	9318	27	0	1420	5	1420	10	1420	15	1410	20	900		
7	3945	7356	68	5	28	99*	31BQ	5	3	9318	28	0	1390	5	1380	10	1350	15	1340	20	1310		
7	3945	7356	68	5	30	99*	31BQ	5	3	9318	30	0	1470	5	1430	10	1430	15	1390	20	1350		
7	3945	7356	68	5	31	99*	31BQ	6	3	9318	31	0	1260	5	1250	10	1240	15	1170	20	1130	25	1110
7	3945	7346	69	5	18	160	31BQ	5	3	9458	18	0	1110	5	1110	10	1100	15	1070	20	620		
7	3945	7346	69	5	21	160	31BQ	5	3	9458	21	0	1020	5	980	10	930	15	640	20	620		
7	3945	7346	69	5	22	160	31BQ	6	3	9458	22	0	1030	5	1020	10	960	15	700	20	590	25	530
7	3945	7346	69	5	23	160	31BQ	5	3	9458	23	0	1090	5	1080	10	1070	15	1060	20	500		
7	3945	7346	69	5	24	160	31BQ	5	3	9458	24	0	1030	5	1030	10	1030	15	950	20	580		
7	3945	7346	69	5	25	160	31BQ	5	3	9458	25	0	1070	5	1040	10	1020	15	1000	20	600		
7	3945	7346	69	5	26	160	31BQ	6	3	9458	26	0	940	5	940	10	940	15	940	20	570	25	540
7	3945	7346	69	5	27	160	31BQ	5	3	9458	27	0	1070	5	1050	10	1040	15	1020	20	530		
7	3945	7346	69	5	28	160	31BQ	5	3	9458	28	0	1090	5	1090	10	1090	15	1090	20	520		
7	3945	7346	69	5	29	160	31BQ	5	3	9458	29	0	1270	5	1130	10	1040	15	700	20	700		
